GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
12103021200,2000,212,"Pinellas County, Florida",3474.0,32.87,625.0,49.14,406.0,19892.0,42200.0,29.4,3.17,93.96,1.32,0.12,0.03,0.06,0.98,0.37,151.0,56.0,8.96,24.16,0,0,0
12103021200,2001,212,"Pinellas County, Florida",3474.0,32.87,620.0,49.14,406.0,19892.0,42200.0,29.4,3.17,93.96,1.32,0.12,0.03,0.06,0.98,0.37,134.0,59.0,9.52,21.63,0,0,0
12103021200,2002,212,"Pinellas County, Florida",3474.0,32.87,614.0,49.14,406.0,19892.0,42200.0,29.4,3.17,93.96,1.32,0.12,0.03,0.06,0.98,0.37,133.0,57.0,9.28,21.66,0,0,0
12103021200,2003,212,"Pinellas County, Florida",3474.0,32.87,609.0,49.14,406.0,19892.0,42200.0,29.4,3.17,93.96,1.32,0.12,0.03,0.06,0.98,0.37,140.0,59.0,9.7,23.01,0,0,0
12103021200,2004,212,"Pinellas County, Florida",3474.0,32.87,603.0,49.14,406.0,19892.0,42200.0,29.4,3.17,93.96,1.32,0.12,0.03,0.06,0.98,0.37,132.0,63.0,10.45,21.89,0,0,0
12103021200,2005,212,"Pinellas County, Florida",3363.0,27.33,598.0,49.71,618.0,27045.0,89800.0,32.1,6.3,90.07,1.19,0.0,0.0,0.0,2.44,0.0,107.0,68.0,11.38,17.91,0,0,0
12103021200,2006,212,"Pinellas County, Florida",3363.0,27.33,592.0,49.71,618.0,27045.0,89800.0,32.1,6.3,90.07,1.19,0.0,0.0,0.0,2.44,0.0,147.0,105.0,17.74,24.83,0,0,0
12103021200,2007,212,"Pinellas County, Florida",3363.0,27.33,587.0,49.71,618.0,27045.0,89800.0,32.1,6.3,90.07,1.19,0.0,0.0,0.0,2.44,0.0,108.0,72.0,12.28,18.41,0,0,0
12103021200,2008,212,"Pinellas County, Florida",3363.0,27.33,581.0,49.71,618.0,27045.0,89800.0,32.1,6.3,90.07,1.19,0.0,0.0,0.0,2.44,0.0,77.0,47.0,8.09,13.25,0,0,0
12103021200,2009,212,"Pinellas County, Florida",3363.0,27.33,576.0,49.71,618.0,27045.0,89800.0,32.1,6.3,90.07,1.19,0.0,0.0,0.0,2.44,0.0,65.0,38.0,6.6,11.29,0,0,0
12103021200,2010,212,"Pinellas County, Florida",3375.0,30.28,570.0,49.1,745.0,20544.0,82100.0,50.0,8.21,86.79,2.16,0.24,0.36,0.03,2.16,0.06,80.0,58.0,10.18,14.04,0,0,0
12103021200,2011,212,"Pinellas County, Florida",3503.0,42.6,584.0,57.86,779.0,18516.0,77400.0,50.0,7.99,83.96,1.46,0.0,0.0,1.23,5.37,0.0,76.0,56.0,9.59,13.02,0,0,0
12103021200,2012,212,"Pinellas County, Florida",3503.0,42.6,598.0,57.86,779.0,18516.0,77400.0,50.0,7.99,83.96,1.46,0.0,0.0,1.23,5.37,0.0,86.0,49.0,8.2,14.39,0,0,0
12103021200,2013,212,"Pinellas County, Florida",3503.0,42.6,612.0,57.86,779.0,18516.0,77400.0,50.0,7.99,83.96,1.46,0.0,0.0,1.23,5.37,0.0,108.0,76.0,12.43,17.66,0,0,0
12103021200,2014,212,"Pinellas County, Florida",3503.0,42.6,625.0,57.86,779.0,18516.0,77400.0,50.0,7.99,83.96,1.46,0.0,0.0,1.23,5.37,0.0,156.0,88.0,14.07,24.95,0,0,0
12103021200,2015,212,"Pinellas County, Florida",3503.0,42.6,639.0,57.86,779.0,18516.0,77400.0,50.0,7.99,83.96,1.46,0.0,0.0,1.23,5.37,0.0,159.0,77.0,12.05,24.88,0,0,0
12103021200,2016,212,"Pinellas County, Florida",3503.0,42.6,653.0,57.86,779.0,18516.0,77400.0,50.0,7.99,83.96,1.46,0.0,0.0,1.23,5.37,0.0,170.0,87.0,13.32,26.03,0,0,0
12103021500,2000,215,"Pinellas County, Florida",3270.61,26.41,1486.0,73.13,384.26,19487.86,202645.29,29.99,83.39,10.65,3.42,0.43,0.83,0.09,1.18,0.0,105.0,39.0,2.62,7.07,0,0,0
12103021500,2001,215,"Pinellas County, Florida",3270.61,26.41,1486.0,73.13,384.26,19487.86,202645.29,29.99,83.39,10.65,3.42,0.43,0.83,0.09,1.18,0.0,60.0,25.0,1.68,4.04,0,0,0
12103021500,2002,215,"Pinellas County, Florida",3270.61,26.41,1485.0,73.13,384.26,19487.86,202645.29,29.99,83.39,10.65,3.42,0.43,0.83,0.09,1.18,0.0,112.0,55.0,3.7,7.54,0,0,0
12103021500,2003,215,"Pinellas County, Florida",3270.61,26.41,1485.0,73.13,384.26,19487.86,202645.29,29.99,83.39,10.65,3.42,0.43,0.83,0.09,1.18,0.0,92.0,52.0,3.5,6.2,0,0,0
12103021500,2004,215,"Pinellas County, Florida",3270.61,26.41,1484.0,73.13,384.26,19487.86,202645.29,29.99,83.39,10.65,3.42,0.43,0.83,0.09,1.18,0.0,125.0,58.0,3.91,8.42,0,0,0
12103021500,2005,215,"Pinellas County, Florida",2773.45,10.0,1484.0,68.57,516.22,19666.97,228070.92,34.58,79.3,16.63,3.65,0.0,0.02,0.0,0.4,0.0,69.0,43.0,2.9,4.65,0,0,0
12103021500,2006,215,"Pinellas County, Florida",2773.45,10.0,1483.0,68.57,516.22,19666.97,228070.92,34.58,79.3,16.63,3.65,0.0,0.02,0.0,0.4,0.0,53.0,30.0,2.02,3.57,0,0,0
12103021500,2007,215,"Pinellas County, Florida",2773.45,10.0,1483.0,68.57,516.22,19666.97,228070.92,34.58,79.3,16.63,3.65,0.0,0.02,0.0,0.4,0.0,51.0,28.0,1.89,3.44,0,0,0
12103021500,2008,215,"Pinellas County, Florida",2773.45,10.0,1482.0,68.57,516.22,19666.97,228070.92,34.58,79.3,16.63,3.65,0.0,0.02,0.0,0.4,0.0,44.0,25.0,1.69,2.97,0,0,0
12103021500,2009,215,"Pinellas County, Florida",2773.45,10.0,1482.0,68.57,516.22,19666.97,228070.92,34.58,79.3,16.63,3.65,0.0,0.02,0.0,0.4,0.0,43.0,20.0,1.35,2.9,0,0,0
12103021500,2010,215,"Pinellas County, Florida",3333.0,9.23,1481.0,67.81,565.0,23953.0,353200.0,34.2,81.4,11.13,4.44,0.3,1.26,0.0,1.29,0.18,47.0,36.0,2.43,3.17,0,0,0
12103021500,2011,215,"Pinellas County, Florida",3135.0,6.27,1512.0,65.86,591.0,28171.0,480700.0,31.3,80.8,13.08,3.54,0.54,0.8,0.0,0.19,1.05,32.0,25.0,1.65,2.12,0,0,0
12103021500,2012,215,"Pinellas County, Florida",3135.0,6.27,1544.0,65.86,591.0,28171.0,480700.0,31.3,80.8,13.08,3.54,0.54,0.8,0.0,0.19,1.05,68.0,41.0,2.66,4.41,0,0,0
12103021500,2013,215,"Pinellas County, Florida",3135.0,6.27,1575.0,65.86,591.0,28171.0,480700.0,31.3,80.8,13.08,3.54,0.54,0.8,0.0,0.19,1.05,68.0,44.0,2.79,4.32,0,0,0
12103021500,2014,215,"Pinellas County, Florida",3135.0,6.27,1606.0,65.86,591.0,28171.0,480700.0,31.3,80.8,13.08,3.54,0.54,0.8,0.0,0.19,1.05,69.0,42.0,2.61,4.3,0,0,0
12103021500,2015,215,"Pinellas County, Florida",3135.0,6.27,1638.0,65.86,591.0,28171.0,480700.0,31.3,80.8,13.08,3.54,0.54,0.8,0.0,0.19,1.05,56.0,29.0,1.77,3.42,0,0,0
12103021500,2016,215,"Pinellas County, Florida",3135.0,6.27,1669.0,65.86,591.0,28171.0,480700.0,31.3,80.8,13.08,3.54,0.54,0.8,0.0,0.19,1.05,50.0,23.0,1.38,3.0,0,0,0
12103021600,2000,216,"Pinellas County, Florida",1929.64,54.5,1172.0,97.09,194.08,8498.75,60705.82,27.2,33.35,59.13,3.32,0.31,1.51,0.0,2.38,0.0,48.0,23.0,1.96,4.1,0,0,0
12103021600,2001,216,"Pinellas County, Florida",1929.64,54.5,1136.0,97.09,194.08,8498.75,60705.82,27.2,33.35,59.13,3.32,0.31,1.51,0.0,2.38,0.0,46.0,15.0,1.32,4.05,0,0,0
12103021600,2002,216,"Pinellas County, Florida",1929.64,54.5,1099.0,97.09,194.08,8498.75,60705.82,27.2,33.35,59.13,3.32,0.31,1.51,0.0,2.38,0.0,99.0,36.0,3.28,9.01,0,0,0
12103021600,2003,216,"Pinellas County, Florida",1929.64,54.5,1063.0,97.09,194.08,8498.75,60705.82,27.2,33.35,59.13,3.32,0.31,1.51,0.0,2.38,0.0,81.0,31.0,2.92,7.62,0,0,0
12103021600,2004,216,"Pinellas County, Florida",1929.64,54.5,1026.0,97.09,194.08,8498.75,60705.82,27.2,33.35,59.13,3.32,0.31,1.51,0.0,2.38,0.0,54.0,18.0,1.75,5.26,0,0,0
12103021600,2005,216,"Pinellas County, Florida",1683.63,29.94,990.0,94.11,322.1,9831.52,89140.05,32.6,40.54,55.66,3.09,0.0,0.0,0.0,0.71,0.0,31.0,19.0,1.92,3.13,0,0,0
12103021600,2006,216,"Pinellas County, Florida",1683.63,29.94,953.0,94.11,322.1,9831.52,89140.05,32.6,40.54,55.66,3.09,0.0,0.0,0.0,0.71,0.0,25.0,18.0,1.89,2.62,0,0,0
12103021600,2007,216,"Pinellas County, Florida",1683.63,29.94,917.0,94.11,322.1,9831.52,89140.05,32.6,40.54,55.66,3.09,0.0,0.0,0.0,0.71,0.0,13.0,8.0,0.87,1.42,0,0,0
12103021600,2008,216,"Pinellas County, Florida",1683.63,29.94,880.0,94.11,322.1,9831.52,89140.05,32.6,40.54,55.66,3.09,0.0,0.0,0.0,0.71,0.0,48.0,27.0,3.07,5.45,0,0,0
12103021600,2009,216,"Pinellas County, Florida",1683.63,29.94,844.0,94.11,322.1,9831.52,89140.05,32.6,40.54,55.66,3.09,0.0,0.0,0.0,0.71,0.0,36.0,16.0,1.9,4.27,0,0,0
12103021600,2010,216,"Pinellas County, Florida",2052.0,43.48,807.0,88.58,504.0,12461.0,113300.0,32.8,42.88,48.39,6.43,0.1,0.49,0.0,1.56,0.15,30.0,18.0,2.23,3.72,0,0,0
12103021600,2011,216,"Pinellas County, Florida",2072.0,41.89,872.0,91.75,725.0,18250.0,136300.0,31.1,50.1,37.4,9.22,0.0,1.45,0.19,1.64,0.0,45.0,35.0,4.02,5.16,0,0,0
12103021600,2012,216,"Pinellas County, Florida",2072.0,41.89,936.0,91.75,725.0,18250.0,136300.0,31.1,50.1,37.4,9.22,0.0,1.45,0.19,1.64,0.0,55.0,33.0,3.52,5.87,0,0,0
12103021600,2013,216,"Pinellas County, Florida",2072.0,41.89,1001.0,91.75,725.0,18250.0,136300.0,31.1,50.1,37.4,9.22,0.0,1.45,0.19,1.64,0.0,68.0,42.0,4.2,6.79,0,0,0
12103021600,2014,216,"Pinellas County, Florida",2072.0,41.89,1066.0,91.75,725.0,18250.0,136300.0,31.1,50.1,37.4,9.22,0.0,1.45,0.19,1.64,0.0,69.0,37.0,3.47,6.47,0,0,0
12103021600,2015,216,"Pinellas County, Florida",2072.0,41.89,1130.0,91.75,725.0,18250.0,136300.0,31.1,50.1,37.4,9.22,0.0,1.45,0.19,1.64,0.0,48.0,25.0,2.21,4.25,0,0,0
12103021600,2016,216,"Pinellas County, Florida",2072.0,41.89,1195.0,91.75,725.0,18250.0,136300.0,31.1,50.1,37.4,9.22,0.0,1.45,0.19,1.64,0.0,52.0,22.0,1.84,4.35,0,0,0
12103021800,2000,218,"Pinellas County, Florida",3279.0,29.55,612.0,48.11,507.0,26694.0,55900.0,35.5,45.96,45.5,4.45,0.27,1.04,0.03,2.29,0.46,85.0,34.0,5.56,13.89,0,0,0
12103021800,2001,218,"Pinellas County, Florida",3279.0,29.55,614.0,48.11,507.0,26694.0,55900.0,35.5,45.96,45.5,4.45,0.27,1.04,0.03,2.29,0.46,67.0,23.0,3.75,10.91,0,0,0
12103021800,2002,218,"Pinellas County, Florida",3279.0,29.55,616.0,48.11,507.0,26694.0,55900.0,35.5,45.96,45.5,4.45,0.27,1.04,0.03,2.29,0.46,81.0,38.0,6.17,13.15,0,0,0
12103021800,2003,218,"Pinellas County, Florida",3279.0,29.55,618.0,48.11,507.0,26694.0,55900.0,35.5,45.96,45.5,4.45,0.27,1.04,0.03,2.29,0.46,84.0,31.0,5.02,13.59,0,0,0
12103021800,2004,218,"Pinellas County, Florida",3279.0,29.55,620.0,48.11,507.0,26694.0,55900.0,35.5,45.96,45.5,4.45,0.27,1.04,0.03,2.29,0.46,70.0,29.0,4.68,11.29,0,0,0
12103021800,2005,218,"Pinellas County, Florida",3009.0,14.31,622.0,36.68,762.0,38194.0,197000.0,35.5,51.61,41.71,2.33,0.76,0.0,0.0,3.59,0.0,47.0,28.0,4.5,7.56,0,0,0
12103021800,2006,218,"Pinellas County, Florida",3009.0,14.31,624.0,36.68,762.0,38194.0,197000.0,35.5,51.61,41.71,2.33,0.76,0.0,0.0,3.59,0.0,59.0,39.0,6.25,9.46,0,0,0
12103021800,2007,218,"Pinellas County, Florida",3009.0,14.31,626.0,36.68,762.0,38194.0,197000.0,35.5,51.61,41.71,2.33,0.76,0.0,0.0,3.59,0.0,51.0,29.0,4.63,8.15,0,0,0
12103021800,2008,218,"Pinellas County, Florida",3009.0,14.31,628.0,36.68,762.0,38194.0,197000.0,35.5,51.61,41.71,2.33,0.76,0.0,0.0,3.59,0.0,40.0,22.0,3.5,6.37,0,0,0
12103021800,2009,218,"Pinellas County, Florida",3009.0,14.31,630.0,36.68,762.0,38194.0,197000.0,35.5,51.61,41.71,2.33,0.76,0.0,0.0,3.59,0.0,31.0,16.0,2.54,4.92,0,0,0
12103021800,2010,218,"Pinellas County, Florida",2724.0,25.46,632.0,50.44,817.0,32574.0,169600.0,39.1,54.33,34.14,8.22,0.26,1.06,0.0,1.62,0.37,30.0,22.0,3.48,4.75,0,0,0
12103021800,2011,218,"Pinellas County, Florida",2837.0,31.95,643.0,51.79,883.0,34361.0,148100.0,39.4,52.52,38.7,6.7,0.0,0.81,0.0,1.27,0.0,35.0,23.0,3.58,5.45,0,0,0
12103021800,2012,218,"Pinellas County, Florida",2837.0,31.95,653.0,51.79,883.0,34361.0,148100.0,39.4,52.52,38.7,6.7,0.0,0.81,0.0,1.27,0.0,22.0,14.0,2.14,3.37,0,0,0
12103021800,2013,218,"Pinellas County, Florida",2837.0,31.95,664.0,51.79,883.0,34361.0,148100.0,39.4,52.52,38.7,6.7,0.0,0.81,0.0,1.27,0.0,40.0,30.0,4.52,6.03,0,0,0
12103021800,2014,218,"Pinellas County, Florida",2837.0,31.95,674.0,51.79,883.0,34361.0,148100.0,39.4,52.52,38.7,6.7,0.0,0.81,0.0,1.27,0.0,47.0,29.0,4.3,6.97,0,0,0
12103021800,2015,218,"Pinellas County, Florida",2837.0,31.95,685.0,51.79,883.0,34361.0,148100.0,39.4,52.52,38.7,6.7,0.0,0.81,0.0,1.27,0.0,46.0,24.0,3.51,6.72,0,0,0
12103021800,2016,218,"Pinellas County, Florida",2837.0,31.95,695.0,51.79,883.0,34361.0,148100.0,39.4,52.52,38.7,6.7,0.0,0.81,0.0,1.27,0.0,44.0,25.0,3.6,6.33,0,0,0
12103021900,2000,219,"Pinellas County, Florida",3029.0,16.51,509.0,40.88,479.0,27418.0,63800.0,29.9,49.19,39.25,5.35,0.66,3.07,0.2,1.98,0.3,82.0,30.0,5.89,16.11,0,0,0
12103021900,2001,219,"Pinellas County, Florida",3029.0,16.51,498.0,40.88,479.0,27418.0,63800.0,29.9,49.19,39.25,5.35,0.66,3.07,0.2,1.98,0.3,95.0,34.0,6.83,19.09,0,0,0
12103021900,2002,219,"Pinellas County, Florida",3029.0,16.51,486.0,40.88,479.0,27418.0,63800.0,29.9,49.19,39.25,5.35,0.66,3.07,0.2,1.98,0.3,50.0,15.0,3.09,10.28,0,0,0
12103021900,2003,219,"Pinellas County, Florida",3029.0,16.51,475.0,40.88,479.0,27418.0,63800.0,29.9,49.19,39.25,5.35,0.66,3.07,0.2,1.98,0.3,98.0,50.0,10.53,20.64,0,0,0
12103021900,2004,219,"Pinellas County, Florida",3029.0,16.51,463.0,40.88,479.0,27418.0,63800.0,29.9,49.19,39.25,5.35,0.66,3.07,0.2,1.98,0.3,34.0,11.0,2.37,7.34,0,0,0
12103021900,2005,219,"Pinellas County, Florida",2860.0,24.21,452.0,32.82,676.0,38773.0,159600.0,39.7,50.03,39.65,5.42,0.0,2.13,0.0,2.52,0.24,47.0,22.0,4.87,10.4,0,0,0
12103021900,2006,219,"Pinellas County, Florida",2860.0,24.21,441.0,32.82,676.0,38773.0,159600.0,39.7,50.03,39.65,5.42,0.0,2.13,0.0,2.52,0.24,41.0,21.0,4.77,9.31,0,0,0
12103021900,2007,219,"Pinellas County, Florida",2860.0,24.21,429.0,32.82,676.0,38773.0,159600.0,39.7,50.03,39.65,5.42,0.0,2.13,0.0,2.52,0.24,29.0,16.0,3.73,6.76,0,0,0
12103021900,2008,219,"Pinellas County, Florida",2860.0,24.21,418.0,32.82,676.0,38773.0,159600.0,39.7,50.03,39.65,5.42,0.0,2.13,0.0,2.52,0.24,20.0,14.0,3.35,4.79,0,0,0
12103021900,2009,219,"Pinellas County, Florida",2860.0,24.21,406.0,32.82,676.0,38773.0,159600.0,39.7,50.03,39.65,5.42,0.0,2.13,0.0,2.52,0.24,36.0,19.0,4.68,8.86,0,0,0
12103021900,2010,219,"Pinellas County, Florida",2693.0,9.64,395.0,35.94,805.0,45744.0,125900.0,34.7,45.97,41.14,7.06,0.3,3.56,0.0,1.86,0.11,21.0,9.0,2.28,5.32,0,0,0
12103021900,2011,219,"Pinellas County, Florida",3322.0,14.03,414.0,53.32,999.0,43139.0,117800.0,30.8,42.84,42.66,10.57,0.0,2.23,0.0,1.44,0.27,37.0,26.0,6.29,8.94,0,0,0
12103021900,2012,219,"Pinellas County, Florida",3322.0,14.03,432.0,53.32,999.0,43139.0,117800.0,30.8,42.84,42.66,10.57,0.0,2.23,0.0,1.44,0.27,43.0,25.0,5.78,9.95,0,0,0
12103021900,2013,219,"Pinellas County, Florida",3322.0,14.03,451.0,53.32,999.0,43139.0,117800.0,30.8,42.84,42.66,10.57,0.0,2.23,0.0,1.44,0.27,63.0,29.0,6.43,13.97,0,0,0
12103021900,2014,219,"Pinellas County, Florida",3322.0,14.03,470.0,53.32,999.0,43139.0,117800.0,30.8,42.84,42.66,10.57,0.0,2.23,0.0,1.44,0.27,51.0,27.0,5.75,10.86,0,0,0
12103021900,2015,219,"Pinellas County, Florida",3322.0,14.03,488.0,53.32,999.0,43139.0,117800.0,30.8,42.84,42.66,10.57,0.0,2.23,0.0,1.44,0.27,44.0,23.0,4.71,9.01,0,0,0
12103021900,2016,219,"Pinellas County, Florida",3322.0,14.03,507.0,53.32,999.0,43139.0,117800.0,30.8,42.84,42.66,10.57,0.0,2.23,0.0,1.44,0.27,66.0,28.0,5.52,13.02,0,0,0
12103022000,2000,220,"Pinellas County, Florida",3414.0,20.04,291.0,24.43,610.0,32379.0,56700.0,22.9,15.93,78.32,2.46,0.15,0.79,0.0,1.96,0.38,22.0,9.0,3.09,7.56,0,0,0
12103022000,2001,220,"Pinellas County, Florida",3414.0,20.04,298.0,24.43,610.0,32379.0,56700.0,22.9,15.93,78.32,2.46,0.15,0.79,0.0,1.96,0.38,35.0,11.0,3.69,11.74,0,0,0
12103022000,2002,220,"Pinellas County, Florida",3414.0,20.04,305.0,24.43,610.0,32379.0,56700.0,22.9,15.93,78.32,2.46,0.15,0.79,0.0,1.96,0.38,29.0,9.0,2.95,9.5,0,0,0
12103022000,2003,220,"Pinellas County, Florida",3414.0,20.04,312.0,24.43,610.0,32379.0,56700.0,22.9,15.93,78.32,2.46,0.15,0.79,0.0,1.96,0.38,43.0,20.0,6.4,13.77,0,0,0
12103022000,2004,220,"Pinellas County, Florida",3414.0,20.04,319.0,24.43,610.0,32379.0,56700.0,22.9,15.93,78.32,2.46,0.15,0.79,0.0,1.96,0.38,60.0,29.0,9.08,18.79,0,0,0
12103022000,2005,220,"Pinellas County, Florida",3669.0,17.79,327.0,27.55,984.0,36172.0,144100.0,47.7,15.59,76.72,5.94,0.0,0.0,0.0,1.74,0.0,34.0,24.0,7.35,10.41,0,0,0
12103022000,2006,220,"Pinellas County, Florida",3669.0,17.79,334.0,27.55,984.0,36172.0,144100.0,47.7,15.59,76.72,5.94,0.0,0.0,0.0,1.74,0.0,51.0,27.0,8.09,15.29,0,0,0
12103022000,2007,220,"Pinellas County, Florida",3669.0,17.79,341.0,27.55,984.0,36172.0,144100.0,47.7,15.59,76.72,5.94,0.0,0.0,0.0,1.74,0.0,29.0,21.0,6.16,8.51,0,0,0
12103022000,2008,220,"Pinellas County, Florida",3669.0,17.79,348.0,27.55,984.0,36172.0,144100.0,47.7,15.59,76.72,5.94,0.0,0.0,0.0,1.74,0.0,29.0,12.0,3.45,8.34,0,0,0
12103022000,2009,220,"Pinellas County, Florida",3669.0,17.79,355.0,27.55,984.0,36172.0,144100.0,47.7,15.59,76.72,5.94,0.0,0.0,0.0,1.74,0.0,34.0,14.0,3.94,9.58,0,0,0
12103022000,2010,220,"Pinellas County, Florida",3328.0,19.77,362.0,31.02,884.0,38727.0,116200.0,41.9,17.37,76.2,3.0,0.27,0.84,0.0,2.22,0.09,37.0,24.0,6.63,10.22,0,0,0
12103022000,2011,220,"Pinellas County, Florida",2856.0,25.43,374.0,36.68,1101.0,33005.0,76300.0,44.1,21.71,75.49,1.05,0.0,0.0,0.0,1.75,0.0,33.0,28.0,7.49,8.82,0,0,0
12103022000,2012,220,"Pinellas County, Florida",2856.0,25.43,386.0,36.68,1101.0,33005.0,76300.0,44.1,21.71,75.49,1.05,0.0,0.0,0.0,1.75,0.0,34.0,22.0,5.7,8.81,0,0,0
12103022000,2013,220,"Pinellas County, Florida",2856.0,25.43,398.0,36.68,1101.0,33005.0,76300.0,44.1,21.71,75.49,1.05,0.0,0.0,0.0,1.75,0.0,33.0,26.0,6.53,8.29,0,0,0
12103022000,2014,220,"Pinellas County, Florida",2856.0,25.43,410.0,36.68,1101.0,33005.0,76300.0,44.1,21.71,75.49,1.05,0.0,0.0,0.0,1.75,0.0,39.0,17.0,4.15,9.51,0,0,0
12103022000,2015,220,"Pinellas County, Florida",2856.0,25.43,422.0,36.68,1101.0,33005.0,76300.0,44.1,21.71,75.49,1.05,0.0,0.0,0.0,1.75,0.0,58.0,30.0,7.11,13.74,0,0,0
12103022000,2016,220,"Pinellas County, Florida",2856.0,25.43,434.0,36.68,1101.0,33005.0,76300.0,44.1,21.71,75.49,1.05,0.0,0.0,0.0,1.75,0.0,41.0,19.0,4.38,9.45,0,0,0
12103022100,2000,221,"Pinellas County, Florida",5116.0,18.66,903.0,40.19,490.0,31039.0,62800.0,26.8,72.17,17.03,5.71,0.51,1.86,0.0,2.62,0.12,93.0,36.0,3.99,10.3,0,0,0
12103022100,2001,221,"Pinellas County, Florida",5116.0,18.66,903.0,40.19,490.0,31039.0,62800.0,26.8,72.17,17.03,5.71,0.51,1.86,0.0,2.62,0.12,58.0,21.0,2.33,6.42,0,0,0
12103022100,2002,221,"Pinellas County, Florida",5116.0,18.66,903.0,40.19,490.0,31039.0,62800.0,26.8,72.17,17.03,5.71,0.51,1.86,0.0,2.62,0.12,69.0,31.0,3.43,7.64,0,0,0
12103022100,2003,221,"Pinellas County, Florida",5116.0,18.66,902.0,40.19,490.0,31039.0,62800.0,26.8,72.17,17.03,5.71,0.51,1.86,0.0,2.62,0.12,75.0,33.0,3.66,8.31,0,0,0
12103022100,2004,221,"Pinellas County, Florida",5116.0,18.66,902.0,40.19,490.0,31039.0,62800.0,26.8,72.17,17.03,5.71,0.51,1.86,0.0,2.62,0.12,67.0,25.0,2.77,7.43,0,0,0
12103022100,2005,221,"Pinellas County, Florida",4588.0,15.94,902.0,38.38,822.0,41028.0,154700.0,43.2,65.76,21.21,5.62,0.0,4.27,0.0,3.14,0.0,48.0,29.0,3.22,5.32,0,0,0
12103022100,2006,221,"Pinellas County, Florida",4588.0,15.94,902.0,38.38,822.0,41028.0,154700.0,43.2,65.76,21.21,5.62,0.0,4.27,0.0,3.14,0.0,55.0,32.0,3.55,6.1,0,0,0
12103022100,2007,221,"Pinellas County, Florida",4588.0,15.94,902.0,38.38,822.0,41028.0,154700.0,43.2,65.76,21.21,5.62,0.0,4.27,0.0,3.14,0.0,59.0,36.0,3.99,6.54,0,0,0
12103022100,2008,221,"Pinellas County, Florida",4588.0,15.94,901.0,38.38,822.0,41028.0,154700.0,43.2,65.76,21.21,5.62,0.0,4.27,0.0,3.14,0.0,64.0,34.0,3.77,7.1,0,0,0
12103022100,2009,221,"Pinellas County, Florida",4588.0,15.94,901.0,38.38,822.0,41028.0,154700.0,43.2,65.76,21.21,5.62,0.0,4.27,0.0,3.14,0.0,57.0,34.0,3.77,6.32,0,0,0
12103022100,2010,221,"Pinellas County, Florida",4802.0,12.04,901.0,42.56,824.0,42000.0,105600.0,28.1,64.26,21.16,8.52,0.48,2.85,0.0,2.52,0.21,33.0,24.0,2.66,3.66,0,0,0
12103022100,2011,221,"Pinellas County, Florida",5352.0,13.76,925.0,51.3,909.0,46762.0,98500.0,24.9,62.37,24.83,4.84,1.68,0.24,0.0,1.07,4.97,57.0,46.0,4.97,6.16,0,0,0
12103022100,2012,221,"Pinellas County, Florida",5352.0,13.76,950.0,51.3,909.0,46762.0,98500.0,24.9,62.37,24.83,4.84,1.68,0.24,0.0,1.07,4.97,66.0,42.0,4.42,6.95,0,0,0
12103022100,2013,221,"Pinellas County, Florida",5352.0,13.76,974.0,51.3,909.0,46762.0,98500.0,24.9,62.37,24.83,4.84,1.68,0.24,0.0,1.07,4.97,80.0,53.0,5.44,8.21,0,0,0
12103022100,2014,221,"Pinellas County, Florida",5352.0,13.76,998.0,51.3,909.0,46762.0,98500.0,24.9,62.37,24.83,4.84,1.68,0.24,0.0,1.07,4.97,100.0,54.0,5.41,10.02,0,0,0
12103022100,2015,221,"Pinellas County, Florida",5352.0,13.76,1023.0,51.3,909.0,46762.0,98500.0,24.9,62.37,24.83,4.84,1.68,0.24,0.0,1.07,4.97,115.0,49.0,4.79,11.25,0,0,0
12103022100,2016,221,"Pinellas County, Florida",5352.0,13.76,1047.0,51.3,909.0,46762.0,98500.0,24.9,62.37,24.83,4.84,1.68,0.24,0.0,1.07,4.97,78.0,40.0,3.82,7.45,0,0,0
12103022200,2000,222,"Pinellas County, Florida",4159.0,19.92,570.0,31.39,583.0,29070.0,61300.0,31.3,72.54,17.26,4.88,0.24,2.09,0.05,2.81,0.12,51.0,18.0,3.16,8.95,0,0,0
12103022200,2001,222,"Pinellas County, Florida",4159.0,19.92,569.0,31.39,583.0,29070.0,61300.0,31.3,72.54,17.26,4.88,0.24,2.09,0.05,2.81,0.12,56.0,19.0,3.34,9.85,0,0,0
12103022200,2002,222,"Pinellas County, Florida",4159.0,19.92,568.0,31.39,583.0,29070.0,61300.0,31.3,72.54,17.26,4.88,0.24,2.09,0.05,2.81,0.12,46.0,20.0,3.52,8.1,0,0,0
12103022200,2003,222,"Pinellas County, Florida",4159.0,19.92,566.0,31.39,583.0,29070.0,61300.0,31.3,72.54,17.26,4.88,0.24,2.09,0.05,2.81,0.12,49.0,21.0,3.71,8.65,0,0,0
12103022200,2004,222,"Pinellas County, Florida",4159.0,19.92,565.0,31.39,583.0,29070.0,61300.0,31.3,72.54,17.26,4.88,0.24,2.09,0.05,2.81,0.12,55.0,24.0,4.25,9.73,0,0,0
